review_id,error_related,sentiment,review_date,review_text,rating,app_link
505,1,0,3/27/2015," Difficulty ramps up so fast you are either forced to buy gems, or farm the same boring missions over and over and over hoping to get an uograde.  Also the bonuses they offer for watching a video fail a lot because the game will freeze just as the video ends and you don't get credit.  So you get stuck watching their crappy commercial but don't get your reward.  If you're into farming gear, you're better off just getting diablo. ",Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.glu.bgc
506,1,0,3/30/2015," The game was really good, but after this last update I can't get in. It says update failed and then closes. Please patch it, so I can fix my rating. ",Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.glu.bgc
507,0,0,3/8/2015, The graphics are better but the game is still a copy of Eternity warriors 3. Still better one but not very creative. Gets boring after a while. The cool looks is not enough for me to play the long run. Add some multiplayer in pve mode to boost income rate. And also add any new class to crack the 3 class cliche ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.glu.bgc
508,1,0,3/20/2015," The game honestly is amazing, and it sucks that it gives me problems to connect to my network. It started a few days ago, I'm not sure what caused it. ",Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.glu.bgc
509,0,1,3/8/2015, I'm suprised. This game is actually good.  Really good.  And Glu doesn't make good games.  This is their first good game. I recommend downloading! ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.glu.bgc
510,1,0,3/6/2015," Seriously its great and yes i noticed the whole ew3 thing it has going on.  Why the one star you ask?  Well like many others I get the ""downloading weapons and armor assets"" message which stays at 0% and not allowing you to play any further.  I am waiting on a reply from them.  If this can be fixed its an easy five star rating.  And yes i have pretty fast internet.  Download the game you will love it, just hopefully you don't hit the brick wall i did. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.glu.bgc
511,0,0,3/30/2015," Worst game of this style. No auto combat, the tutorial is slow, painful and just plain bad. They treat you as if you 3 years old. Main menu area always has to load painfully, and poorly implemented. Good idea but these guys don't know how to do it. Take it out until you learn how properly! ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.glu.bgc
512,0,0,3/8/2015," This is one of the best MOARPG's out there. The environments are stunning, music/SFX are appropriate, progression is steady, great customization options, and a high replay value. There are some minor issues though. I have experienced some lag and lengthy loading times which may have to do with server connections. However, I still suggest this title to anyone who enjoys Roman culture, mythology, and RPG's. I am impressed with GLU and their attention to detail. A must play!!! ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.glu.bgc
513,0,0,4/6/2015, There is a hacker named yodashade he was speed hacking plz ban him or kick but other than that it's a good game and just a note add more charcters ,Rated 3.8 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
514,1,1,4/3/2015," Honestly, I love the concept of this game. It's a capture the flag styled MOBA. The games are short and adrenaline-filled. Selection of heroes require some balancing and variety still but every hero is fun to play. The main issue with this game is execution.  Severe lags plague each match. Glitches occur frequently and will often cause an undeserved death. With a game model that requires a lot of finnese, this game needs lots of optimization and bug fixes. I hold high hopes but can only offer 3 stars. ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
515,1,1,4/7/2015, Game is good. But since update unplayable on note 4. After match starts game starts to lag and stutter eventually ending up in hanging phone and crashing. ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
516,1,0,4/6/2015," Update the damm servers, its an outrage to have to wait an hour on queue just to play coop or pvp, and also the appearances ar shit, why should i spend money to buy an outfit if it doesnt do anything? Oh , lose in a cool outfit, right ... also the easy, normal and hard options are crazy, you find yourself in a hard game using easy option- who develops the game? How incompetent must you be to mix that up... works as shit on my tab, had to lower resolution just to have a decent gameplay, still freezeframes... ",Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
517,0,1,4/7/2015," The game runs perfectly fine on my Nexus 5@5.1.0r3, no performance issues at all, but every time I go to Store it shows a message that my Google Play Games is outdated. Also, where did Immersive Mode go after last update? Triss is so OP I lose every match against her and win every one with her, she needs a nerf (Even Succubus wasn't this OP). Oh, and then there are those monstrous lags... 4* for now, bring back Immersive and nerf Triss to earn 5*. Upgrading the servers may also be a good idea :) ",Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
518,0,0,4/4/2015, A game that has the controls you would expect from a moba combining Dota and that of League  it is entertaining at times but you then get bored of it because you only get one character until you buy another one which is very annoying but other than that it is a good game it is very fast paced and adds strategic method that you can come up with. ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
519,1,0,4/6/2015, Stuck in update the game for 1st time at 157 mb need to update works till download 44 mb then error at doenloading... Help plz ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
520,1,0,4/7/2015," I've got a lg g3, good phone. As I enter the battle ,the game crashes. I have the settings as low as possible. Please fix this.                      UPDATE: Works great on my tablet, iim with verizon and they havent released the update for my phone yet :-[ ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
521,0,0,4/9/2015," Why you removed immersive mode? I will add 5 stars, when you add it again! ",Delete review.,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
522,1,0,4/7/2015, Originally the game was good until the update ! Keep crashing for no reason ! Take forever to join game ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
523,0,1,4/10/2015, It's a very good game. I'm going to spend a lot of time mastering all of the characters. The game is fast and dynamic but deep. ,Rated 3.8 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
524,1,0,4/5/2015," Is the game not compatible with Xperia ZL? Installation and update ran smoothly but then... nothing, it just keeps closing on its own everytime I start the app. Never went past title screen. So annoyed... ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
525,1,0,1/24/2015," Full of lag, conmection problems, characters not balanced well and a few maps? Come on guys this game was published before finished. its like beta version.        Edit note: With new update game getting worse and worse. I played for days to get much level and obtain better gear, now a rookie play couple hours and they obtain same level and equipment with me. So what is the point? Ps: i just  enter the game and wow what did i just saw? Suddenly all my crowns dissappear and stuck at zero. I want an explanatio ",Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
526,1,0,4/3/2015, The game is good but it creshes sometime and its kinda annoying can you fix that please ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
527,0,0,4/4/2015, With buttons as near to the edge of the screen as this you absolutely need to put immersive mode back in. ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
528,0,1,4/7/2015, Love the game. Stopped playing till partying was an option. Now it is woot ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
529,0,0,4/10/2015, Bring it back asap! ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
530,0,1,4/9/2015, Way cool coming back to this and seeing the progress made. ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
531,1,0,4/12/2015," I reinstalled it twice and still when any battle starts my player freezes in the attack position once I've engaged the first enemy... pls fix and respond if possible, would love to put that rating up to five! ",Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
532,1,0,3/31/2015, Best on a 10 inch tablet though. Very good graphic though now no longer playable off line on Samsung 3 phone can you please fix ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
533,1,0,4/5/2015, Looks amazing and I wish I could play but the truth is once I attack someone I get stuck on the spot and have to quit. Load times are well over 2 minutes each game on my HTC M8 hope the witcher 3 isn't this bad when it's released ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
534,1,0,4/1/2015, I downloaded it but the update not working it says connection error ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
535,1,0,4/5/2015, I can't open this game ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
536,0,1,3/31/2015, Interesting game and fast support on game issues :) ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
537,1,0,4/9/2015, Always server is full. Why? ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
538,1,0,4/9/2015, It doesnt even starts takes too much time ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
539,0,1,3/31/2015," The game takes some time connecting to an arena, but it's really fun to play and figure out how to play best. ",Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
540,0,1,3/31/2015," 1) put more things in the shop like boots ,belt more swords.                            2)make it 50 kills to win for more fun cuz 20 kills doesn't even last 5 mins ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
541,1,0,4/10/2015, Bugs a lot and the controls suck ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
542,0,1,4/7/2015, Very good job guys. It's much better than it was at the beginning no more disconnections and great that you keep adding content. + finally we can add friends and ranked ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
543,0,1,4/9/2015, Perfect moba game but needs more maps please ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
544,0,0,4/7/2015, Make more servers!!!!!!!!!!!!!!! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
545,0,0,3/31/2015, Very bad game. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
546,1,0,4/1/2015, It downloads 42% of updates and crashes I have plenty of space.i still got over 20 gigs of space left ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.cdprojektred.twba
547,0,1,4/10/2015, This is the only game that i ever spent that much time on!!!! And plus i'm a teen so basically i recommend this game for all you teens out there who hates games and feel bored (for teens who love music and not really into games this is the game gals) ,Rated 3.9 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
548,0,1,3/22/2015, Like the addition of tablet size maps. Play in fast forward is addicting. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
549,0,0,4/8/2015," With that's said, it gets more difficult as you go through levels, so you appreciate the previous levels ease afterwords. ",Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
550,0,1,4/1/2015," I'd have liked takeoff AND landing, but it's a fun game either way. ",Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
551,0,1,3/28/2015, Good game but too many coins required to unlock maps. Gets boring playing the same map over and over again. ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
552,0,1,3/31/2015, Better than the original.  Challanging and entertaining. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
553,0,1,4/3/2015, Nice gamee hihihihi ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
554,0,1,4/3/2015, Great ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
555,0,1,3/21/2015, Cool game ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
556,0,1,3/28/2015, Must try ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
557,0,0,4/7/2015, ***** ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
558,0,1,3/20/2015, Love this game. Keep adding the 2 player maps! ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
559,0,1,3/12/2015," despite the simple design, this game is quite challenging. loved it ",Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
560,0,1,3/16/2015," Great game, good fun ",Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
561,0,1,3/16/2015, Great ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
562,0,1,3/13/2015, Like like like ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
563,0,1,3/18/2015, Cool an fun ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
564,0,1,3/13/2015, So cool ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
565,0,1,2/28/2015," I was a fan of the first version, and have played all the levels from that release. That's why when I first saw this version, I was a little disappointed that the maps were exactly the same with just a graphical and interface upgrade. However after playing it for awhile, the added value is the achievement system which makes you want to return to play it.                                        I mean let's face it.. Why come back after you've played all the maps?   But, minus 1 star for in-app-purchases. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
566,0,1,2/12/2015," Fun little game, ads aren't intrusive, like the challenges. Different maps are good, only got to second one so far. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
567,0,1,2/26/2015, would love to play the game but it has no basic instructions and am trying to figure it out. Update I have figured it out and am hooked play too long some times. ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
568,0,1,2/11/2015," graphics update looks great , app is too sensitive on lollipop to exiting full screen and bringing the task bar down when swyping near the edge of the screen, which is the only way to control the aircraft as they enter the playing field.  Sensitivity needs to be turned down since it doesnt let you play through the overlay. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
569,1,1,2/6/2015," I like the game, but there is a bug with the coins - even if I play multiple games a day, my coin total never increases. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
570,0,1,3/4/2015, Super fun and great... Ads annoying and I wish I could work on multiple accomplishments at once but fun otherwise ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
571,0,1,3/10/2015," This is a solid example of the draw a route air traffic control games. there are several issues, however... no reference page telling you what silhouettes are which named plane, issues with blimp and helicopter landing areas not accepting a line drawn into them, and issues with grabbing a plane to pull it away from a collision grabbing the wrong one. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
572,0,1,3/4/2015," Amazing and addictive, for example, it's midnight right now and I should be doing homework..... Good job in making this! 6/5 stars :) ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
573,0,1,2/21/2015, The occasional ad will pop up after you lose but nothing intrusive. Game starts with one map for mobile and one map for tablet. You can unlock additional maps by using in game gold or using micro transactions to purchase the said gold. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.fourpixels.aircontrol2
574,1,0,3/17/2015," Angles are off, not logical. Way too difficult to get a good monster. Constant notifications are extremely annoying! Could be good if problems are fixed. Gravity field is stupid. ",Rated 4.5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
575,1,0,3/31/2015," Hasn't worked on my note 4 since lollipop upgrade worked previously on my device, now it crashes when I open it. ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
576,0,0,4/2/2015," Only gripe is that once you get to more advanced stages, your mana runs out super quickly. ",Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
577,0,0,3/27/2015," The art is not bad but the music is annoying. I hate playing it on mute. The worst yet, i have manually turned off notifications 6 times in 7 days. It automatically turns itself back on. I can't stand being pinged randomly at work or buzzed for notifications. I play on my free time, thats it. i don't care to know of sales or that my energy is full. I have uninstalled mainly for that reason. ",Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
578,0,1,4/7/2015," Great game to pass the time and it can be addicting for those of who enjoy collecting cool monsters like many games out there. It is extremely difficult to get good monsters b/c of the gem system. You are then stuck with low damage dealing monsters for most of your campaign journey. I also ran into the complication where I spent quite a bit of time on one phone and collected great monsters, got a new phone and was unable to retrieve that same account. Data retrieval would be a convenient touch. ",Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
579,0,0,3/30/2015," Really difficult to get high level monsters (6+ stars) especially in the special events, even if your monsters are maxed level. But it's easy to keep playing if you're just looking for something to pass the time or mindlessly watch. It's easy enough to do the regular dungeons with 5 star maxed or near maxed monsters. Enhancing them takes a lot of gold, however. You may end up waiting until Friday to get enough gold once the levels increase. Also,  if you expect to get gems for passing ""malia range"" which is an easy beginner dungeon, don't.  It never connects when I try to claim my prize.  Next day it's like I didn't even win it. ",Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
580,0,1,3/17/2015," Only because out of all the games I play, I play this. It's so fun to collect characters and monsters. Easy to collect gems for me too, but I really wish it had more downloads. I wanna play with a lot of people! ",Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
581,0,0,3/21/2015, Too hard to get a 6 star monsters iv max out all the 5 stars and Keep wasting money trying to get a 6 star in the summons such crap ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
582,0,0,3/24/2015, Gonna see if this game can pull me away from Boom Beach.... ,Delete review.,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
583,1,0,3/28/2015," When it's working, it's addicting. Technical issues exist everywhere though. Game routinely stops letting you select dungeons and forces you to reinstall to continue. Navigation is cumbersome, clunky, and not intuitive. Very little in tool tips or description available to what symbols or anything means for various items or heroes. Game will crash, stop responding and stop opening all together requiring a reinstall. Often times more trouble than its worth. ",Rated 4.5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
584,0,0,4/5/2015, When I can get on and play.. ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
585,1,0,4/4/2015," Was a fun game, but no longer will run after android update. Would have given it 5 stars before the crashing. No reply from IGG after sending them an email regarding the issue. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
586,1,0,3/28/2015, You should work on the fact when your playing and get a phone call you either can keep playing or at least refund the stam you your not loosing 35stam all the time on master levels. ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
587,0,1,3/30/2015, Pretty cool game. Seems complicated at forst but once you play around you figure it out fairly easily ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
588,0,1,3/21/2015, This game is the best type for ppl who don't play that many game this is one that will keep you hooked for along time ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
589,0,0,4/6/2015, The fact that you can't add friends or chat makes game boring.. I've sent out tons of friend request have gotten zero back ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
590,0,1,3/19/2015, I love the game and now my 6yr old daughter is starting to play it. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
591,1,0,3/31/2015, To hard to get good monster.. team up is so flawed and never works. ..... friend  list never works  if gives the same people  from your friends  list... (the lowest most useless  friends) even when there deleted you still get low lvl random players. Maybe there is a trick to these issues  that no one knows about. If so please share.. 1* for now guys... ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
592,0,1,3/29/2015, Beware once you start it's hard to put phone down for playing this game! Luv it. ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
593,0,1,3/23/2015," I really like this game, so far so good. But im always a sucker for monster games ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
594,0,0,4/1/2015, I'll play hard and long provide the game developers  dish out 5* or 6* heroes one or two when I do diamond summon and not just  meagre 3* all the time. If the developers do that  I'll be sure to high tail it outta here within 2 months ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
595,1,0,3/18/2015," I have a Droid Turbo, so lag shouldn't be an issue.  However, I have to clear my cache after playing this for a day or two because it causes my entire phone to lag and freeze.  Phone is fine if I don't open the app. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
596,1,1,3/27/2015, Really awesome game and i love it...  but..   currently i have a bug like i am not able to press start whatever i do.... the glitter happens but no action.... pls help.... if it is  done i ll give it a 5 star ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
597,0,1,4/2/2015," Not as complex as I'd prefer but i still can't put it down. I can never keep enough coins to enhance as often as possible with the amount of stones and related. Sell coins, gems are not a problem. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
598,1,1,3/18/2015, I'd love to play your game but it crashes to often for the phone I'm using. Dispite having a good 3G signal please fix so I can play it looks really awesome ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
599,0,0,3/23/2015, So I have what 4 million coins and nothing I can buy with them I'm not sure what's with this game and honestly is hard / impossible to get a good monster and seriously? 50 orange gems to lvl 1 up? Change and 5 stars it is cuz its ridiculous ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
600,0,1,3/17/2015," Its a good game, but its slow sometimes ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
601,0,0,4/2/2015," this game force us to rate 5 star for gems. so if ufeel disappointed with this game, remember to change the stars ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
602,1,0,3/28/2015, Only problem is I had to turn off the game during a level and now I can't start a level ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
603,1,0,4/3/2015, Would be better if i could do more then one round before it crashes and i have to reload the game. Im on a samsung galaxy phone. It used to just not connect now it wont stop crashing. Kinda improvement but needs to be fixed ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
604,0,1,3/25/2015, I liked this game more than I thought I would. ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
605,1,0,4/2/2015, It just keeps crashing on my Samsung galaxy nxt after playing for a few minutes. Do something about it IGG. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
606,1,0,4/5/2015, Randomly stops registering what I'm touching which makes the game unplayable ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.igg.android.marbleheroes
607,1,0,4/11/2015, This game whenever I play it it will freez ,Rated 3.2 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
608,1,1,3/9/2015, When ever i try to view as n add and gef more health iys keeps freezing and i hav ed t ok restart the whole thing but great game guys ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
609,0,0,3/15/2015, (Boo WTF)i love you tho xxxxxx   xxxxxx i am a fimail as a little girle ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
610,0,0,3/15/2015, It would be so much better if you ACTUALLY STARTED OFF WITH A WEAPON THAT ACTUALLY DOES DAMAGE AND IF YOU STARTED OFF SOMEWHERE WERE THERE ARE NOT 5000 PEOPLE TRYING TO KILL YOU ALL WITH BOWS!!!!!!!!! ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
611,0,1,3/30/2015, Its so good that I do not what to stop playing ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
612,1,0,2/26/2015, When a watch a ad to get free health it crashes fix that bug now ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
613,0,0,3/23/2015, IT SUCKS THERES ONLY ONE YOU AGAINST A BUNCH OF COPS ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
614,0,0,3/2/2015, Doesn't even work ,Delete review.,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
615,0,1,4/1/2015, I love mc as  much as cod its awsome ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
616,1,1,3/13/2015, Great game just crashes ,Rated 3.2 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
617,1,0,4/8/2015, I kept freezing and getting stuck in grass. Good idea but needs work ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
618,0,0,4/5/2015, Fnaf 3 reference stop referncering fnaf  3 ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
619,0,1,4/8/2015, This game was amazing but if you could change the sensitivity I will definitely give u 5 stars ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
620,0,0,3/23/2015, I had it when it was lagy and it was better ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
621,0,0,3/4/2015, amazing Cops Vs Robbers: Jail Break game it's cool ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
622,0,0,3/15/2015, They kill you when your in then cell ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
623,1,1,3/14/2015, If you fix the glitch where it freezes when you want to get more HP then I will this 5 stars otherwise good game. ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
624,1,0,3/31/2015, When u start the game it's just a black screen really annoying ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
625,1,0,2/28/2015, When I watch an ad for health it crashes ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
626,0,0,3/1/2015, How do you play ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
627,0,1,4/4/2015, This game is amazing I love it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
628,0,0,3/1/2015, You have to give a update or something ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
629,0,1,3/18/2015, Love it ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
630,1,0,3/28/2015, I know how to play everything but it always freezes and that makes me wanna blow up ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
631,0,0,3/4/2015, I cannot get TO the app its self so I am saying uninstall and HATE but it still can be an app for tablets and phones but not hudls ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
632,1,0,3/17/2015, When I watch  a add for more health it freezes,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
633,0,0,2/25/2015, To not deployed ,Rated 2 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
634,0,1,2/26/2015, Omg good ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
635,0,0,3/7/2015, Terrible cops n robbers ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.freegamesstudio.copsvsrobbersjailbreak
