review_id,error_related,review_date,review_text,rating,app_link
1200,,9/14/2014, Incredibly glitchy. Looks terrible. Ads are ridiculous. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.aexol.colors
1199,,12/15/2014, sucks ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.aexol.colors
1198,,1/16/2015, It wouldnt let me play the game it sucks ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.aexol.colors
1197,,3/20/2015, The full screen adds every two seconds make it impossible  to plsy. ,Rated 3.1 stars out of five stars,https://play.google.com/store/apps/details?id=com.aexol.colors
1195,,4/24/2014, game hay do hoa dep vote 5* ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1190,,4/22/2014," game rat hay , co nhieu tinh nang hap dan ",Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1185,,4/23/2014, game ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1184,,4/21/2014, Hay lam choi thu di ba con ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1183,,5/23/2014, Game nay rat hay minh thich nhung game muu luoc nhu the nay ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1182,,4/21/2014, Game ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1181,,4/24/2014, game hay ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1176,,5/8/2014, Game crash sau khi chuyen cap b cho Trieu van va lanh thuong nhiem vu tuong ung. Server moi ra mat. Tai khoan ga175221 . Hien tai ko the vao dc game luon. Moi len vip1  chac bo acct luon qua. Cui bap vl. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1175,,4/22/2014,Good ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1171,,6/28/2014," It't a good game, better if have more diference between Legendary General and others ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1169,,12/3/2014, good ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1168,,8/13/2014, Nap tien bang the cao ma ko nhan duoc vang. Ad khong chiu fix? ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1167,,7/28/2014," Do hoa dep,giao dien than thien,gameplay xuat sac. ",Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1166,,2/13/2015, Update ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1165,,1/25/2015, f ,Rated 4.4 stars out of five stars,https://play.google.com/store/apps/details?id=com.aonesoft.FinaleOfThrone.vietnam
1162,,3/21/2015," Have fun, get your hero ",Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.xgg.fc
1161,,3/31/2015, Skills and hero were 95% same.  Waiting for the link for the iso ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.xgg.fc
1160,,3/22/2015, All the skill are 95% the same as actual game.. im loving it.. but really wish there is an english ver ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.xgg.fc
1159,,4/7/2015, Asma ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1158,,3/29/2015, nka2 adik ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1157,,3/22/2015, 3d ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1155,,3/27/2015, I hate it ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1154,,3/12/2015, I like the jungle!! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1153,,3/21/2015, Varey good ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1152,,3/7/2015, Wow this is stupid!!! ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1150,,4/3/2015, Plz dont download it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1148,,3/18/2015, Good ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1147,,3/13/2015, Good ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1146,,3/14/2015, I like action games ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1145,,3/10/2015, Very very bad ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1144,,3/13/2015," This game is sh*t, ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1143,,3/11/2015, Its just 1 pic ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1142,,3/25/2015, I really enjoy the game ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1141,,3/10/2015, Sucks. ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1140,,3/17/2015, Fuck this game!!is not adventure!!! ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1138,,3/28/2015, BAd ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1137,,3/21/2015, Perfect ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1136,,4/4/2015, Didnt even lete play ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1135,,3/9/2015," No animations, just a pic of a soldier that moves across the screen. Plz don't download this sh*t. This is not even deserving of being called a game. ",Rated 3.6 stars out of five stars,https://play.google.com/store/apps/details?id=com.sssahha.nadutattasn
1134,,3/21/2015," Perfect Graphics,Features, and weapons 1 problem, How Do You Use the Third Person Shooter? ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1133,,4/10/2015, this game need pay it with credith card and I wish to have pay and it work.very very so so thanks to you.good job my cousin and brother love this new they will be happy.thank you very very much. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1132,,3/22/2015, This is the best game ever I just hope this game was free ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1131,,4/7/2015, This is I'm waiting for space game yay!:) ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1130,,3/24/2015, It's like the original one but it's actually in outer space ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1129,,4/5/2015, cool waaaw its very cooolll naaaahhh just joking..... i mean cmon fairket? this app is bullshit. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1128,,4/3/2015," This game looks like halo and it have cool weapons, I recommend you to download this cool app ",Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1127,,3/7/2015, No score limit.. Endless game match same to another CS swat and SC portable.. plssssss edit with team score even in AI mode at singleplayer ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1126,,3/12/2015, The first time I played this game I thought it was okay the more I spent time playing this game the more the game lags and the aiming sucks the freaking sniper is so op and the guns if u buy a gun and die u lose the freaking gun and have to buy it again it freaking sucks I don't recommend it to anyone ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1125,,3/18/2015, One of the best games I've played ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1124,,3/17/2015, Highly not recommende. Do not get. Until there Is no rent. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1123,,3/10/2015, Best game  even ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1122,,3/15/2015, I dont want to  rent it just want to the the freaking game ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1121,,3/13/2015, Loved the game but i deleted it because fairket blocked it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1120,,3/7/2015," Pay per minute, with free credits on Fairket Premium Rentals! ",Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1119,,3/15/2015, After I started playing it it keeps popping something up I liked it but because of this I am thinking of deleting it please reaspon as fast as you can ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1118,,3/15/2015, I don't get why u need to do the password and I'm 12 yrs old and my mom won't tell me any off the password it. It doesn't Make any sence  the password dose not make any sence. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1117,,3/23/2015, Can't even play because so many adds the game is so cool but you can't even play ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1116,,3/28/2015, Soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooocool!!!!!!! ,Delete review.,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1115,,3/22/2015, Sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo cool ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1114,,3/23/2015, I love this game but how do I say NO to full version and ad free? I couldn't play it because of that... ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1113,,4/2/2015, I agreements ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1112,,3/29/2015, It looks like  a odst from halo 3 ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1111,,4/9/2015, I am looking forward to seeing the new site ,Rated 3.8 stars out of five stars,https://play.google.com/store/apps/details?id=com.studioonmars.csportable_space.rent
1110,,2/19/2015, Ang bagal ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1109,,2/11/2015, Lovely ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1108,,3/7/2015, Igrica je glupa zato sto ima puno price i pitanja .Odmah sam je deinstalirala. ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1107,,2/14/2015, Ttttttttttttaaaaaaaaaaaaaaaarrrrrrrrrrrrrrrrrreeeeeeeeeeeeeeeeeeeeeereeeeeeeeeeeeeeeeoeeee ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1106,,3/4/2015, Very bad game ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1105,,3/4/2015, So funny ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1104,,2/27/2015, The hottt gamee ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1103,,2/20/2015, I hated this game ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1102,,2/16/2015, This game has nothing to do stomach surgery instead it's about arteries ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1101,,2/27/2015, Only had one procedure. ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1100,,4/6/2015, Then at that yll are rasicm becuz yll said u started to  turn pale so tht mean u already white but im black ,Rated 2.4 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1099,,2/23/2015, I hate it because the game talk so many pls do not download this game ,Delete review.,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1098,,3/27/2015, Because it is the best game ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1097,,4/9/2015, I luv this app. ,Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1096,,3/9/2015, I love the effects n playing it !!! fantastic job!!! ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1095,,2/20/2015, I love how much they made it seem like a real stomach surgery it just seemed so real it looks awesome ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1094,,4/6/2015, Just like Elisabeth needs more patients ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1093,,3/29/2015, The game is so fun but she talked too much. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1092,,4/3/2015," I liked it but it has only one patient.  If you want  from me, then you have to add more patients.  Otherwise its awesome. ",Rated 2.4 stars out of five stars,https://play.google.com/store/apps/details?id=com.virtualdoctor.stomachsurgery
1091,,3/11/2015, When  I started  I picked  a cool  skin and now I'm so good  at it ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1090,,3/14/2015, Best game ever ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1089,,3/12/2015, Just like on the pc love the cute pets ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1088,,3/22/2015, my granddaughter loves this game she run my battery down till it gets to 4% ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1087,,3/22/2015, If you play it you will know that this is the best in the world ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1086,,3/25/2015, I  LOVE It  because they have ADORABLE ducks! !!!!,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1085,,3/14/2015, I just think its awesome ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1084,,3/15/2015, I played this game on my computer ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1083,,3/18/2015, DATS TEH NAME OF MY DUCK ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1082,,3/19/2015, I play this game on my computer at school ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1081,,3/15/2015, It is awesome and very fun if you know me and I will come to school but I will not be here next because I will be home school and I'll see you later doctor carol that's all f***** day it busy morning ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1080,,3/25/2015, I played all the other games at school and now it's on a phone ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1079,,3/21/2015, Does not take up space. The little ducks are cute. Rofl ( rolling on the floor laughing.) ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1078,,4/11/2015, I was just wondering if I could get coins and get crown ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1076,,3/29/2015, Awesome!!!! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1075,,4/4/2015, Yaaaaaaaayyyyyy ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1074,,3/29/2015, Life ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1073,,4/3/2015, It is sooooo fun! ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1072,,4/6/2015, I got lucky this time I got 37.453 miles and I got a pet eagle and I have lot money.FINNALY FOR MY FREAKNIG SISTER!!!!!!!!!!!!!!,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1071,,4/4/2015, This game is the best. ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1070,,4/9/2015, Best duck life ever ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1069,,4/3/2015, Duck life games are really good but can you please make some more ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1068,,4/1/2015, This game is better than all the duck lifes ,Rated 4.0 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1067,,4/3/2015, I love this game its so great! Keep up the great work! ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1066,,3/28/2015, You should add google cloud to this app ,Delete review.,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1065,,4/8/2015, Let's  say I was playing Duck Life Treusure Hunt...an hour later it fly's  up by it's own and I couldn't get down and those red dragon's killed me by...Don't download it. ,Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1064,,4/5/2015, I just installed it and it is awesome! You can buy different things (in the game money) like pets and new hair styles! I prefer the cave game! ,Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1063,,3/28/2015," Great gameplay, this game is awesome. ",Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1062,,4/9/2015, Why dose my coins keep on being erased         every time I get a new title ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1061,,3/31/2015, I LOVE DUCK LIFE TREASURE HUNT ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1060,,4/3/2015, I found an addicting and awesome game with no ads! ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1059,,4/1/2015," I got 27,??? yet it has not registered that on the leaderboard ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1058,,4/7/2015, It was good very enjoyable  I love flying up and having my egg pet shoot eggs down at the other ducks :). A hour later I went back on but when I tapped the screen to fly.... it flew up by itself and when I try to get down it freezes plz fix thx u ,Rated 4.0 stars out of five stars,https://play.google.com/store/apps/details?id=com.mad.duck_life_treasure_hunt
1057,,3/30/2015, Like this ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.bandainamcogames.TKG
1056,,2/7/2015, i love it ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.bandainamcogames.TKG
1055,,4/7/2015, Need English ver please ,Delete review.,https://play.google.com/store/apps/details?id=com.bandainamcogames.TKG
1054,,2/8/2015," I'm loving this, thank you Bandai Namco Games :) ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.bandainamcogames.TKG
1053,,2/17/2015," Waited, got it, played it for hours. Loved it. ",Rate four stars out of five stars,https://play.google.com/store/apps/details?id=com.bandainamcogames.TKG
1052,,2/13/2015, Its plagued with disconnect and freezing problems as of Feb 14 2015. ,Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.bandainamcogames.TKG
1051,,2/10/2015," Finally, it's out. I've been waiting a month or two but it's legit. I wish I could get a decent SR tho. ",Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.bandainamcogames.TKG
1050,,4/3/2015, English Ver. Look Great.. ,Rated 3.6 stars out of five stars,https://play.google.com/store/apps/details?id=com.bandainamcogames.TKG
1049,,4/10/2015, This game is so good the guy who maked this game is the best in making games,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1048,,3/27/2015," Whenever i turn the game on i got network error without reason, and game turns off ",Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1047,,4/3/2015, The best game ever.Nice game of DOTA. Join the guild D.O.T.A. Have a great day ! :) ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1046,,4/3/2015, Pretty nice and captivating game. You dont necesery need to buy crystals to enjoy the game. ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1045,,3/27/2015," The game is entertaining enough to keep me coming back, however I think it's a tad too grindy. A minor increase in drop rates would be welcomed by most players, I think. ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1044,,4/10/2015," I just got Marina and I cant promote it,when i press the button the game freezes ",Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1043,,3/30/2015, When you're playing you don't want to stop anymore ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1042,,4/10/2015, Difficult fun and epic movements and models ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1041,,3/12/2015, One of the best games I've played. Slightly better than Heroes Charge ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1040,,3/27/2015," Not the best game but still entertaining. You can ""play"" it without needing to spend real money on game's currency (unless you want to play all day non-stop). Worth a try. ",Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1039,,3/21/2015, I'm glad they brought this game to Western! ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1038,,3/27/2015," Awesome game so far , i'm at 31 only tho ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1037,,3/25/2015," Fun to play and kill time, seems like you will have to pay to win though ",Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1036,,3/16/2015," I downloaded his game, because i earned nana yo now about this (AppNana) and i few minutes play this game.. After i stoped and i sad: Fuck the nana, this game awesome man! ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1035,,4/10/2015," Game itself is pretty damn good, graphics, challenges, and loads more ;) Try the game, you wont regret it. ",Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1034,,3/30/2015, Black screen when I start it and that's all. App just stop working without any errors. ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1033,,3/24/2015," Fuck you, guyz. You deserve to be sued by uCool, you steal everything from Heroes Charge. ",Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1032,,3/22/2015, Even in Beta this is a great game. It already took about 1 month of my life and still going. Can't wait for the final release. ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1031,,3/17/2015, I am still new to this game but so far I enjoy it very much. Well done guys. ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1030,,4/6/2015, Good game just disappointed by ucool for copying this game without permission hope u do somthing about it.. overall nice ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1029,,4/7/2015," Than the uCool ""not-so-cool"" stolen concept. Everything best for you guys and I hope that you'll sue those sons of bitches and win the case. One thing. I've accidentally uninstalled the game, but I've been logged into Google account. Now, when I try to log in, it appears that the game data has vanished. What to do lads? ",Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1028,,3/19/2015," I like it so far. Still some bugs, but I look forward to big fixes and future updates. ",Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1027,,3/26/2015," As dota lover this is now one of my fav games for android, very balanced lvling and so far no bugs spoted! ",Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1026,,4/10/2015," It's easy, smooth, fast leveling and the arena is decent. ",Rated 4.1 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1025,,3/22/2015," You are stealing assets from others and accusing Heroes Charge of doing it to you. Since I hate hypocrites, I urge everyone to go play Heroes Charge developed by good folks over at uCool. EDIT: I'm saying that _you_ are stealing assets from dota2/wow/wc3 ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1024,,4/1/2015," Nevermind about my account got reset, I just started again but anyways, I'd like to suggest an idea, how about make a new trade market but for players like players trading with other players or like an auction house, that'd be amazing since it hard to keep up with what the trade got to offer n then have to restock just to get that 1 item. Hope you think about it. And keep up the good work. ",Delete review.,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1023,,4/1/2015," I did not play much of this game yet, but from what I did play I am liking it :-) ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1022,,4/6/2015," I heard about this game from an ad and I started playing it. It nice and I enjoy it, it still has some bugs, but I'm sure those will be solved soon. Good luck with sorting things out with ucool! ",Rate five stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1021,,4/10/2015," Greedy little bastards. They make you use all your energy grinding the same chapter over and over again, and after that ""somehow"" the items fail to add to your bag. And then you are asked to ""recharge"" meaning give them money if you really want any items. Uninstalling. Maybe uCool are more onest. They have it as well. ",Rate three stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1020,,3/19/2015, graphics are great! very challenging levels.. sad part is that it's quite difficult to change/promote/level up characters  .. haysss ,Rate two stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1019,,3/18/2015, I am giving a try on this version. I am already 80+level in ucool's  heroes charge and I am enjoying a lot. You are saying you are the original then I am going to see which version is better. Maybe I can rate this 5 stars later. ,Rate one star out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1018,,3/30/2015," I enjoy the game a lot! Been playing with friends! But I can't claim the bonus between 6 and 8! Error states: 'dailytimeafter_not_satisfied' please fix it! It started happening today for all time bonuses! It applies to my friends as well! On both servers! Once fixed, i will rate it 5 stars! Thx, H4RDC0R3 ",Rated  stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1017,,4/10/2015," though ofc  some heroes are  absolutely overpowered, as anyone can see browsing top 100+ arena teams ",Rated 4.1 stars out of five stars,https://play.google.com/store/apps/details?id=com.allstargames.allstarheroes.en
1016,,2/12/2015, Very stupid ,Rated 1 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1015,,2/2/2015, Terrible ,Rated 5 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1014,,2/12/2015, Does the same thing over and over again ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1013,,2/16/2015, How can a bull fly ,Rated 4 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
1012,,2/19/2015, Looks and sounds good ,Rated 3 stars out of five stars,https://play.google.com/store/apps/details?id=com.tapinator.simulator.angry.bull
